Transaction_ID,User_ID,Transaction_Amount,Transaction_Type,Timestamp,Account_Balance,Device_Type,Location,Merchant_Category,IP_Address_Flag,Previous_Fraudulent_Activity,Daily_Transaction_Count,Avg_Transaction_Amount_7d,Failed_Transaction_Count_7d,Card_Type,Card_Age,Transaction_Distance,Authentication_Method,Risk_Score,Is_Weekend,Fraud_Label
TXN_32014,USER_6243,88.75,ATM Withdrawal,2023-06-05 12:38:00,27657.9,Tablet,New York,Travel,1,0,6,71.27,1,Visa,171,189.06,OTP,0.2227,0,0
TXN_48188,USER_3088,14.16,ATM Withdrawal,2023-10-04 08:35:00,5688.8,Laptop,Sydney,Groceries,0,0,8,142.23,4,Visa,112,4087.08,OTP,0.3629,0,1
TXN_36400,USER_5226,71.67,Online,2023-07-08 08:11:00,87159.04,Mobile,Mumbai,Clothing,0,0,9,457.14,1,Discover,161,2183.01,Biometric,0.3684,0,0
TXN_33031,USER_2804,8.89,Bank Transfer,2023-11-21 17:02:00,99658.14,Mobile,Tokyo,Travel,0,0,12,315.18,4,Discover,172,810.38,Biometric,0.3285,0,1
TXN_35099,USER_6861,72.47,Bank Transfer,2023-03-26 22:18:00,36063.73,Laptop,Tokyo,Clothing,0,0,1,440.71,1,Visa,86,1008.12,OTP,0.5787,1,0
TXN_10397,USER_7174,26.99,Bank Transfer,2023-06-02 05:46:00,56569.66,Laptop,Sydney,Groceries,0,0,8,405.24,4,Amex,5,4076.75,Password,0.5159,1,1
TXN_34391,USER_1065,166.34,Online,2023-12-31 08:33:00,96426.92,Mobile,Mumbai,Restaurants,0,0,10,394.1,3,Visa,145,2922.45,OTP,0.4309,1,0
TXN_7454,USER_8232,1.26,Bank Transfer,2023-09-02 21:48:00,79931.17,Tablet,Tokyo,Groceries,0,0,10,482.5,0,Visa,120,32.85,Biometric,0.8517,1,1
TXN_44572,USER_9910,54.67,POS,2023-11-25 07:29:00,11380.75,Laptop,Tokyo,Clothing,0,0,5,275.6,3,Mastercard,153,3630.78,OTP,0.1509,0,0
TXN_8602,USER_7032,130.64,ATM Withdrawal,2023-12-29 14:36:00,94015.89,Tablet,Tokyo,Groceries,0,0,14,439.06,0,Visa,208,1015.54,Password,0.7255,0,0
TXN_47804,USER_4040,134.09,Bank Transfer,2023-09-25 11:21:00,51269.74,Tablet,New York,Travel,0,0,1,93.94,4,Amex,42,4710.96,Password,0.8654,1,1
TXN_32242,USER_9932,125.88,POS,2023-12-28 19:20:00,78099.77,Laptop,Sydney,Clothing,0,0,3,310.42,4,Mastercard,21,1240.6,OTP,0.4718,0,1
TXN_1723,USER_8285,242.53,Bank Transfer,2023-04-29 03:20:00,16044.94,Mobile,New York,Clothing,0,0,3,276.2,4,Amex,36,3000.65,PIN,0.2787,0,1
TXN_13642,USER_8141,126.82,ATM Withdrawal,2023-03-10 02:13:00,5000.01,Laptop,Mumbai,Restaurants,0,0,11,490.05,3,Discover,235,532.57,OTP,0.7689,0,0
TXN_3589,USER_4816,56.12,Online,2023-03-15 17:31:00,15482.38,Laptop,London,Travel,0,0,7,389.98,4,Mastercard,59,3460.62,Password,0.3209,0,1
TXN_41908,USER_7360,94.82,Online,2023-05-13 08:07:00,23859.03,Mobile,Mumbai,Groceries,0,0,6,451.92,2,Amex,121,3214.93,Password,0.7179,1,0
TXN_42006,USER_6581,39.74,POS,2023-03-01 08:00:00,13824.0,Mobile,Tokyo,Groceries,0,0,1,201.77,3,Mastercard,100,1882.93,Biometric,0.7542,0,0
TXN_33318,USER_4662,305.73,ATM Withdrawal,2023-07-31 22:12:00,20134.23,Tablet,Mumbai,Clothing,0,0,6,243.32,2,Amex,180,4704.3,OTP,0.3567,1,0
TXN_32191,USER_6628,15.3,POS,2023-11-20 09:49:00,35482.4,Mobile,Tokyo,Electronics,0,0,1,413.27,0,Visa,236,3949.31,OTP,0.3788,1,0
TXN_45616,USER_2284,10.07,POS,2023-03-12 23:10:00,91363.84,Mobile,London,Travel,0,0,7,343.34,1,Discover,12,16.7,Biometric,0.8912,0,1
TXN_46397,USER_1066,121.09,ATM Withdrawal,2023-10-14 05:21:00,36158.48,Tablet,Tokyo,Restaurants,0,0,7,215.86,0,Mastercard,150,1056.29,Biometric,0.5549,1,0
TXN_6972,USER_4641,79.76,Online,2023-05-14 21:29:00,64278.97,Laptop,Sydney,Travel,0,0,2,16.01,0,Discover,236,2958.21,PIN,0.6237,0,0
TXN_24201,USER_7905,55.24,Online,2023-11-22 18:33:00,95919.49,Mobile,Tokyo,Groceries,0,0,1,183.51,3,Discover,30,1808.15,OTP,0.3426,0,0
TXN_2569,USER_1201,87.37,POS,2023-03-13 11:04:00,69759.63,Mobile,London,Travel,0,0,3,309.14,2,Amex,200,2012.87,Password,0.8538,0,1
TXN_35356,USER_6562,522.56,Bank Transfer,2023-04-21 05:13:00,30889.11,Tablet,Tokyo,Restaurants,0,0,7,139.82,1,Amex,184,92.54,OTP,0.6603,1,0
TXN_44959,USER_4241,37.72,Online,2023-03-13 10:01:00,69943.66,Tablet,New York,Restaurants,0,0,8,149.1,2,Amex,134,4772.47,PIN,0.4556,0,0
TXN_26983,USER_6419,356.54,POS,2023-07-25 02:12:00,22525.44,Tablet,London,Groceries,0,0,14,459.17,4,Amex,69,1657.71,Password,0.4208,0,1
TXN_26834,USER_3946,95.88,Bank Transfer,2023-01-26 03:43:00,25958.9,Tablet,Sydney,Restaurants,0,1,11,98.65,1,Mastercard,156,408.16,Password,0.2957,1,0
TXN_43731,USER_7910,27.44,Online,2023-05-04 02:02:00,5506.77,Tablet,Tokyo,Clothing,0,0,6,83.36,0,Amex,56,3625.08,PIN,0.2866,0,0
TXN_48164,USER_2775,85.36,ATM Withdrawal,2023-10-03 00:12:00,27694.6,Laptop,Sydney,Clothing,0,0,12,113.15,4,Discover,8,230.76,OTP,0.509,1,1
TXN_46911,USER_8922,10.06,Online,2023-11-09 17:06:00,54473.34,Laptop,Sydney,Electronics,0,0,11,387.8,0,Amex,169,4084.03,OTP,0.1194,1,0
TXN_3623,USER_6951,60.99,Online,2023-02-13 19:14:00,2385.68,Mobile,New York,Restaurants,0,0,13,29.31,4,Discover,110,2718.28,PIN,0.8929,0,1
TXN_2350,USER_1264,401.15,ATM Withdrawal,2023-07-12 06:47:00,60530.59,Tablet,London,Restaurants,0,0,2,45.23,4,Mastercard,9,4027.69,Biometric,0.4846,1,1
TXN_38093,USER_2369,209.76,ATM Withdrawal,2023-08-15 20:07:00,7278.32,Mobile,Sydney,Clothing,0,0,10,341.0,2,Discover,219,4282.97,Password,0.5941,0,0
TXN_7537,USER_3191,11.5,ATM Withdrawal,2023-03-16 16:15:00,18609.79,Mobile,Mumbai,Groceries,0,0,6,264.03,1,Amex,51,3975.6,OTP,0.7172,0,0
TXN_18012,USER_4624,40.63,ATM Withdrawal,2023-03-02 11:24:00,70022.27,Mobile,Tokyo,Travel,0,0,6,368.98,0,Amex,47,592.15,OTP,0.8206,0,0
TXN_27134,USER_6068,225.75,ATM Withdrawal,2023-09-17 12:02:00,18735.06,Tablet,Mumbai,Clothing,0,0,13,158.09,1,Discover,234,2751.92,Password,0.2922,0,0
TXN_11674,USER_2755,111.42,Bank Transfer,2023-02-19 14:37:00,32273.04,Mobile,Mumbai,Groceries,0,0,1,439.3,4,Discover,186,1303.43,PIN,0.4711,0,1
TXN_44403,USER_3115,102.9,Online,2023-03-21 23:26:00,99149.82,Tablet,Tokyo,Travel,0,1,3,248.49,2,Amex,90,2580.67,Password,0.4265,0,0
TXN_48780,USER_9496,217.33,Online,2023-03-24 20:34:00,3304.51,Laptop,Mumbai,Groceries,0,0,7,470.68,0,Amex,194,4060.85,PIN,0.5976,0,0
TXN_22008,USER_5957,49.2,POS,2023-10-20 03:54:00,84184.6,Mobile,Mumbai,Electronics,0,1,14,25.14,0,Visa,85,1128.73,OTP,0.1997,0,0
TXN_25778,USER_4264,51.28,POS,2023-03-27 03:08:00,33332.58,Laptop,Sydney,Travel,0,0,12,94.74,0,Mastercard,123,313.64,Biometric,0.5936,1,0
TXN_22500,USER_6664,1.25,Online,2023-05-03 14:03:00,33793.59,Tablet,London,Electronics,0,0,6,346.48,0,Amex,232,2085.52,Password,0.4736,1,0
TXN_20087,USER_7697,188.01,Bank Transfer,2023-12-08 20:02:00,27519.13,Laptop,Sydney,Clothing,0,0,11,60.43,0,Amex,6,786.6,Biometric,0.6993,1,0
TXN_36076,USER_2405,26.66,ATM Withdrawal,2023-01-27 20:17:00,14946.14,Mobile,London,Travel,0,0,9,310.76,4,Discover,24,1398.54,OTP,0.2178,0,1
TXN_6555,USER_1555,54.87,Bank Transfer,2023-10-25 07:07:00,97773.45,Laptop,Mumbai,Travel,0,0,2,449.17,1,Visa,111,249.55,Biometric,0.9605,0,1
TXN_38133,USER_8857,203.72,Online,2023-03-29 13:19:00,57239.1,Laptop,Mumbai,Restaurants,0,0,12,332.07,3,Mastercard,177,2218.76,Password,0.1509,0,0
TXN_11854,USER_4512,173.53,ATM Withdrawal,2023-03-15 07:09:00,29135.64,Laptop,Tokyo,Clothing,0,0,10,265.14,1,Discover,182,2137.98,Biometric,0.104,0,0
TXN_35504,USER_3635,66.58,Bank Transfer,2023-03-25 04:08:00,9003.51,Laptop,Mumbai,Clothing,0,0,4,124.98,1,Visa,214,1912.66,OTP,0.0218,0,0
TXN_31784,USER_8937,83.02,ATM Withdrawal,2023-10-21 06:16:00,79133.88,Laptop,Tokyo,Electronics,0,0,3,478.39,1,Visa,16,4492.05,Password,0.9788,1,1
TXN_19388,USER_3661,50.36,Bank Transfer,2023-03-10 09:51:00,16558.34,Mobile,Mumbai,Electronics,0,0,10,258.27,0,Amex,157,1528.96,Biometric,0.8162,0,0
TXN_38721,USER_9214,170.25,Bank Transfer,2023-06-08 19:35:00,25586.58,Tablet,London,Electronics,0,0,2,21.13,4,Amex,105,4135.1,OTP,0.4595,0,1
TXN_21047,USER_5907,33.52,POS,2023-07-23 20:41:00,81370.05,Tablet,Mumbai,Groceries,0,0,2,300.87,4,Mastercard,181,1678.24,Biometric,0.297,1,1
TXN_39918,USER_7865,210.99,POS,2023-09-23 05:01:00,90536.73,Tablet,Sydney,Clothing,0,0,3,207.52,0,Discover,74,2250.13,Password,0.3546,0,0
TXN_732,USER_6122,33.21,POS,2023-12-22 16:36:00,17386.93,Laptop,London,Clothing,0,0,4,389.17,2,Mastercard,160,2393.26,Password,0.275,0,0
TXN_29448,USER_8807,117.41,Online,2023-09-27 03:38:00,58530.22,Mobile,New York,Groceries,0,0,9,439.5,3,Visa,145,2873.49,OTP,0.2816,0,0
TXN_30855,USER_6759,64.77,Online,2023-01-20 07:09:00,35713.69,Laptop,New York,Clothing,0,0,3,70.25,1,Discover,239,4848.52,Password,0.4145,0,0
TXN_7849,USER_2186,232.48,Online,2023-01-21 14:06:00,89361.58,Laptop,Sydney,Clothing,0,0,4,418.37,3,Mastercard,10,2944.68,Password,0.578,0,0
TXN_14714,USER_7729,56.01,ATM Withdrawal,2023-09-15 13:20:00,45563.54,Tablet,Sydney,Restaurants,0,0,12,480.76,3,Mastercard,152,2436.37,PIN,0.6629,0,0
TXN_31597,USER_8604,78.29,ATM Withdrawal,2023-01-31 16:32:00,86302.09,Laptop,New York,Travel,0,0,4,57.72,4,Amex,228,1515.29,OTP,0.6589,0,1
TXN_11840,USER_8802,23.58,POS,2023-02-18 01:17:00,21972.97,Mobile,Mumbai,Travel,1,0,4,182.8,2,Discover,33,2384.6,PIN,0.499,1,0
TXN_38645,USER_6906,119.84,Bank Transfer,2023-08-10 18:59:00,13823.63,Tablet,Tokyo,Travel,0,0,4,300.92,2,Discover,160,2537.29,Password,0.4983,0,0
TXN_11988,USER_6901,45.05,Online,2023-06-04 18:01:00,14805.54,Tablet,Mumbai,Electronics,0,0,7,249.15,4,Discover,193,4022.07,Password,0.7818,1,1
TXN_44867,USER_8904,131.06,Online,2023-08-24 07:34:00,9598.76,Mobile,Sydney,Groceries,0,0,1,406.46,4,Mastercard,198,883.9,OTP,0.0574,1,1
TXN_2109,USER_8378,89.12,Bank Transfer,2023-12-04 21:48:00,46230.22,Tablet,New York,Travel,0,0,3,165.36,3,Discover,189,307.01,Password,0.2109,1,0
TXN_13196,USER_9852,57.86,Online,2023-02-13 04:25:00,80703.45,Mobile,London,Travel,0,1,13,106.16,3,Discover,18,200.2,Biometric,0.6608,0,0
TXN_47706,USER_9884,33.09,POS,2023-09-30 17:33:00,40008.21,Laptop,Tokyo,Electronics,0,0,12,202.47,2,Discover,127,4219.94,Password,0.6929,0,0
TXN_45692,USER_3446,14.73,Online,2023-10-09 01:24:00,8583.72,Laptop,Tokyo,Restaurants,0,1,11,352.99,4,Mastercard,78,4612.86,OTP,0.3988,0,1
TXN_2054,USER_5330,8.15,ATM Withdrawal,2023-02-18 06:13:00,17793.3,Laptop,Sydney,Electronics,0,0,11,30.69,1,Amex,169,1559.95,Biometric,0.9351,1,1
TXN_1057,USER_5223,42.91,ATM Withdrawal,2023-10-11 12:20:00,91862.46,Laptop,Tokyo,Electronics,0,0,4,25.63,1,Amex,37,4371.37,Password,0.4998,0,0
TXN_33606,USER_5750,76.24,Online,2023-03-18 22:57:00,52272.48,Mobile,Mumbai,Groceries,0,0,11,94.68,4,Mastercard,4,4324.42,Password,0.2325,0,1
TXN_46064,USER_1736,94.25,Bank Transfer,2023-06-29 13:22:00,96921.97,Mobile,London,Travel,0,1,4,254.56,1,Mastercard,173,2754.91,PIN,0.0145,0,0
TXN_32674,USER_5405,83.73,ATM Withdrawal,2023-09-23 03:20:00,50395.15,Tablet,Mumbai,Groceries,0,0,13,250.83,0,Amex,225,1027.63,Password,0.9537,0,1
TXN_34648,USER_2235,259.48,Online,2023-02-18 13:54:00,95969.42,Mobile,London,Restaurants,0,0,6,153.2,3,Amex,114,2746.26,PIN,0.7403,1,0
TXN_3806,USER_8323,375.78,Online,2023-11-12 14:09:00,2884.61,Mobile,New York,Electronics,0,0,4,72.82,4,Discover,210,2608.62,Password,0.7615,1,1
TXN_30634,USER_2069,119.84,POS,2023-01-15 13:51:00,55565.73,Mobile,Mumbai,Travel,0,0,2,14.37,3,Visa,52,1811.12,PIN,0.7991,0,0
TXN_2075,USER_4300,138.5,Bank Transfer,2023-07-12 02:20:00,99873.61,Mobile,Sydney,Travel,0,0,3,165.69,4,Mastercard,117,365.36,Biometric,0.0465,0,1
TXN_43989,USER_1852,46.94,ATM Withdrawal,2023-06-27 07:11:00,49260.36,Tablet,London,Electronics,0,0,4,456.42,4,Discover,3,3572.75,OTP,0.6704,1,1
TXN_12421,USER_9573,7.1,POS,2023-09-02 22:37:00,21987.44,Mobile,Tokyo,Clothing,0,0,1,343.42,4,Visa,46,1474.94,PIN,0.2144,1,1
TXN_28676,USER_4226,100.13,Online,2023-06-25 22:00:00,27505.99,Tablet,Mumbai,Clothing,0,0,3,437.64,2,Visa,21,260.1,Password,0.8789,0,1
TXN_32945,USER_5533,71.72,ATM Withdrawal,2023-06-11 16:26:00,1849.64,Laptop,Mumbai,Travel,0,0,7,72.84,2,Discover,106,1532.39,Password,0.3649,0,0
TXN_21603,USER_9418,143.1,POS,2023-06-16 21:40:00,69833.88,Laptop,New York,Restaurants,0,0,6,360.17,3,Discover,115,4663.46,Password,0.9171,1,1
TXN_38483,USER_2575,242.58,Online,2023-05-01 08:38:00,74340.98,Laptop,Tokyo,Groceries,0,1,6,404.49,3,Mastercard,170,2880.88,OTP,0.1269,0,0
TXN_39115,USER_7905,79.52,ATM Withdrawal,2023-09-03 09:51:00,25941.63,Tablet,London,Travel,0,0,8,115.03,0,Visa,139,734.49,Biometric,0.7803,0,0
TXN_42128,USER_1879,129.85,POS,2023-01-02 11:01:00,77765.6,Tablet,New York,Groceries,0,0,12,204.7,2,Amex,35,1465.5,Biometric,0.7774,0,0
TXN_28551,USER_6135,132.0,Online,2023-04-09 06:58:00,5863.5,Laptop,Sydney,Electronics,0,0,14,421.43,0,Visa,27,602.49,OTP,0.4928,1,0
TXN_4562,USER_8754,2.79,Online,2023-10-09 16:42:00,52840.55,Tablet,New York,Groceries,0,0,11,69.1,1,Amex,47,4812.57,Biometric,0.7926,1,0
TXN_2683,USER_5857,236.05,POS,2023-12-09 08:34:00,96750.16,Tablet,Sydney,Electronics,0,0,3,450.11,0,Visa,197,4633.83,Biometric,0.4818,1,0
TXN_39816,USER_9252,154.76,Online,2023-08-14 14:51:00,86591.52,Tablet,Sydney,Clothing,0,0,2,177.28,3,Discover,194,4447.21,PIN,0.5762,1,0
TXN_35648,USER_1139,113.48,Online,2023-04-19 01:54:00,33641.98,Mobile,Tokyo,Travel,0,0,8,451.62,2,Amex,56,2698.91,OTP,0.2505,0,0
TXN_2281,USER_3113,86.02,Bank Transfer,2023-02-12 15:40:00,16955.32,Tablet,London,Groceries,0,0,2,32.19,3,Discover,161,1549.43,PIN,0.7813,0,0
TXN_44072,USER_2169,106.24,ATM Withdrawal,2023-10-28 13:04:00,51710.36,Tablet,Mumbai,Travel,0,0,8,29.41,0,Mastercard,131,3318.23,Password,0.4868,0,0
TXN_9841,USER_9112,29.26,Online,2023-09-12 06:01:00,44026.13,Mobile,Mumbai,Clothing,0,0,13,129.22,1,Amex,73,2784.41,PIN,0.6321,1,0
TXN_20983,USER_8404,7.33,Online,2023-07-06 17:56:00,79607.74,Laptop,Tokyo,Groceries,0,0,9,450.34,3,Amex,148,3663.68,Password,0.0662,0,0
TXN_18659,USER_4231,150.39,POS,2023-09-07 00:07:00,14909.53,Tablet,London,Electronics,1,0,2,177.11,2,Discover,7,1878.72,Password,0.2202,1,0
TXN_39829,USER_2505,1.69,Bank Transfer,2023-08-10 05:22:00,23644.15,Laptop,Mumbai,Electronics,0,0,3,47.1,0,Amex,230,1727.63,Password,0.0135,1,0
TXN_69,USER_1878,40.17,Online,2023-02-02 12:47:00,16086.22,Mobile,Mumbai,Travel,0,0,5,428.94,0,Mastercard,232,4834.51,PIN,0.7589,0,0
TXN_2195,USER_7868,145.42,POS,2023-01-31 14:16:00,98835.1,Tablet,New York,Clothing,0,0,8,124.58,2,Amex,162,1201.99,Password,0.4263,0,0
TXN_19857,USER_8108,5.14,POS,2023-08-30 13:12:00,43717.63,Mobile,Tokyo,Travel,0,0,14,53.42,1,Visa,39,2524.2,OTP,0.9079,0,1
TXN_11420,USER_8704,60.85,POS,2023-11-22 08:00:00,85290.56,Tablet,Tokyo,Clothing,1,1,12,220.54,2,Discover,80,1048.16,PIN,0.6408,0,0
TXN_9851,USER_7101,1.09,POS,2023-08-06 09:32:00,77482.31,Mobile,London,Groceries,0,1,8,362.95,3,Amex,187,2909.58,PIN,0.3855,0,0
TXN_34848,USER_7352,205.36,Bank Transfer,2023-07-04 03:50:00,78939.35,Tablet,London,Travel,0,0,3,103.97,0,Mastercard,221,4226.2,Biometric,0.2413,0,0
TXN_4003,USER_1870,89.45,Bank Transfer,2023-11-29 00:46:00,50632.17,Laptop,Tokyo,Restaurants,0,0,12,418.36,4,Discover,9,2983.6,Password,0.3555,0,1
TXN_28871,USER_8384,123.19,POS,2023-11-17 06:53:00,57927.47,Laptop,Mumbai,Travel,0,0,4,461.37,0,Discover,205,2333.9,Password,0.9735,0,1
TXN_21490,USER_3621,83.62,Online,2023-01-24 19:23:00,31643.7,Mobile,Mumbai,Clothing,0,0,8,386.09,0,Visa,65,3145.74,Biometric,0.3266,0,0
TXN_35391,USER_8283,13.37,Bank Transfer,2023-08-12 19:45:00,46427.12,Tablet,Tokyo,Travel,0,0,7,74.91,1,Visa,54,4750.17,Password,0.2693,0,0
TXN_6662,USER_6559,47.31,Bank Transfer,2023-06-09 01:09:00,52409.9,Mobile,Sydney,Travel,0,0,13,60.69,4,Amex,21,544.59,PIN,0.7689,0,1
TXN_41715,USER_8076,6.85,Online,2023-11-19 18:54:00,1131.74,Mobile,Tokyo,Electronics,0,0,4,349.06,4,Visa,239,528.42,PIN,0.3806,0,1
TXN_15230,USER_9576,21.61,Online,2023-03-25 21:04:00,56273.77,Tablet,New York,Clothing,0,0,13,333.89,0,Visa,196,4603.43,OTP,0.3284,0,0
TXN_15035,USER_6830,125.61,ATM Withdrawal,2023-11-22 15:20:00,24695.66,Mobile,London,Clothing,0,0,14,19.94,1,Visa,225,474.76,Password,0.6516,0,0
TXN_25124,USER_1650,187.12,POS,2023-01-17 11:10:00,94739.54,Laptop,Tokyo,Electronics,0,0,2,295.22,4,Amex,9,4688.33,PIN,0.9635,0,1
TXN_30042,USER_4681,147.25,Online,2023-12-03 06:44:00,3669.39,Mobile,New York,Travel,0,0,4,451.03,4,Amex,28,3402.63,Password,0.3197,0,1
TXN_44529,USER_8439,69.1,POS,2023-07-01 07:54:00,58539.2,Laptop,Tokyo,Groceries,0,0,1,163.04,2,Visa,59,1306.67,Biometric,0.5278,1,0
TXN_5508,USER_2032,217.27,ATM Withdrawal,2023-11-23 02:11:00,36117.08,Laptop,London,Electronics,0,0,6,455.32,0,Mastercard,167,1321.22,Password,0.2935,0,0
TXN_5511,USER_5500,69.84,ATM Withdrawal,2023-11-09 17:28:00,84330.27,Laptop,Mumbai,Electronics,0,0,8,86.47,0,Mastercard,115,400.13,OTP,0.9376,0,1
TXN_29682,USER_4600,36.82,Bank Transfer,2023-07-05 06:08:00,56488.54,Tablet,Tokyo,Restaurants,1,0,4,333.79,2,Amex,104,1345.89,Biometric,0.06,1,0
TXN_13728,USER_2213,17.41,Online,2023-06-19 13:45:00,73605.74,Tablet,London,Groceries,0,0,12,50.76,2,Amex,124,638.19,PIN,0.3806,0,0
TXN_42132,USER_6700,30.34,Online,2023-06-27 15:24:00,35327.86,Laptop,Tokyo,Restaurants,0,0,6,336.25,1,Discover,172,2717.53,Biometric,0.0926,0,0
TXN_25942,USER_1790,12.91,POS,2023-12-05 07:49:00,76079.82,Laptop,Sydney,Clothing,0,0,1,322.92,4,Mastercard,147,1764.76,OTP,0.319,1,1
TXN_43696,USER_1762,32.36,Online,2023-08-12 08:00:00,34985.48,Mobile,Mumbai,Groceries,0,0,5,210.98,3,Discover,73,3368.27,OTP,0.4837,0,0
TXN_242,USER_9352,67.26,ATM Withdrawal,2023-04-11 12:34:00,37104.47,Laptop,London,Restaurants,0,0,7,63.63,2,Amex,191,1444.67,Password,0.7114,0,0
TXN_11647,USER_9530,141.63,Bank Transfer,2023-03-17 03:16:00,27163.92,Tablet,Tokyo,Travel,0,1,14,452.93,1,Amex,162,3283.63,Biometric,0.814,0,0
TXN_19634,USER_6937,12.49,Bank Transfer,2023-08-14 06:56:00,41593.41,Tablet,Sydney,Restaurants,0,0,9,498.42,4,Mastercard,173,790.89,Password,0.5189,1,1
TXN_39085,USER_8773,70.01,Bank Transfer,2023-11-21 07:53:00,54910.0,Tablet,Mumbai,Clothing,0,0,13,100.8,0,Mastercard,85,2777.52,OTP,0.031,0,0
TXN_18270,USER_5228,45.73,Online,2023-11-21 03:47:00,14703.0,Tablet,New York,Travel,0,0,7,209.29,3,Mastercard,80,2554.72,Password,0.6917,0,0
TXN_14667,USER_7878,303.56,POS,2023-08-19 23:34:00,25136.46,Tablet,Mumbai,Electronics,0,0,14,192.22,3,Visa,70,2213.52,OTP,0.105,1,0
TXN_30,USER_2899,155.62,Online,2023-02-23 21:59:00,29034.66,Mobile,Mumbai,Groceries,0,0,14,414.6,4,Mastercard,8,596.37,OTP,0.2461,0,1
TXN_43505,USER_5174,128.66,Online,2023-07-19 07:53:00,46290.1,Tablet,Tokyo,Electronics,0,0,2,257.62,4,Visa,19,2656.6,PIN,0.7539,0,1
TXN_10955,USER_6270,103.54,Online,2023-09-03 20:46:00,48606.42,Tablet,New York,Clothing,0,1,4,276.17,0,Mastercard,124,3195.22,PIN,0.4429,0,0
TXN_27858,USER_6626,76.9,Bank Transfer,2023-05-20 22:07:00,63278.74,Laptop,Mumbai,Restaurants,0,0,12,336.06,4,Discover,223,1180.66,Biometric,0.9724,1,1
TXN_34573,USER_6068,11.24,Online,2023-04-05 16:36:00,17859.15,Laptop,New York,Groceries,0,1,7,341.48,4,Visa,157,3652.04,Password,0.2845,1,1
TXN_32403,USER_6445,18.23,Online,2023-05-09 04:25:00,45332.0,Laptop,Tokyo,Clothing,0,0,4,176.49,0,Amex,124,1949.2,PIN,0.2719,1,0
TXN_41634,USER_7096,120.47,Online,2023-05-18 03:16:00,57571.31,Laptop,London,Travel,0,0,7,370.96,3,Visa,208,2726.5,OTP,0.107,1,0
TXN_12045,USER_2810,74.3,POS,2023-04-08 04:04:00,89389.94,Mobile,New York,Restaurants,0,0,3,356.09,2,Mastercard,59,186.85,PIN,0.3702,0,0
TXN_11616,USER_7693,75.32,ATM Withdrawal,2023-04-14 11:40:00,15602.15,Laptop,New York,Travel,0,0,12,188.0,2,Mastercard,58,1688.78,Biometric,0.0237,0,0
TXN_22599,USER_8224,8.15,POS,2023-03-31 09:34:00,41365.76,Mobile,Mumbai,Travel,0,0,9,79.29,0,Discover,30,2978.75,Password,0.2905,0,0
TXN_20355,USER_6424,24.13,Bank Transfer,2023-05-08 15:29:00,18178.88,Mobile,London,Clothing,0,0,13,280.91,3,Amex,80,1303.54,PIN,0.6473,0,0
TXN_13455,USER_7444,29.57,ATM Withdrawal,2023-01-22 11:35:00,87812.26,Laptop,New York,Clothing,0,0,9,446.45,0,Amex,90,3811.41,OTP,0.0365,0,0
TXN_28848,USER_8759,25.89,ATM Withdrawal,2023-07-18 02:53:00,17238.14,Mobile,Sydney,Restaurants,0,0,5,306.12,0,Amex,138,3518.68,Password,0.3005,1,0
TXN_18339,USER_5899,111.0,Online,2023-10-12 07:42:00,88211.28,Laptop,Mumbai,Electronics,0,0,7,197.47,3,Visa,82,2064.16,OTP,0.2633,0,0
TXN_47225,USER_2459,267.49,Bank Transfer,2023-04-02 06:02:00,56809.95,Mobile,Sydney,Travel,0,0,9,118.57,4,Discover,200,3851.28,Password,0.8169,0,1
TXN_6911,USER_9893,13.44,Online,2023-06-14 10:48:00,71310.03,Mobile,Tokyo,Groceries,0,0,1,223.81,3,Visa,33,3417.91,Password,0.3847,0,0
TXN_27556,USER_6942,532.11,Bank Transfer,2023-07-10 20:41:00,46216.7,Tablet,Mumbai,Travel,0,0,8,380.61,2,Amex,26,2678.13,PIN,0.2064,1,0
TXN_13825,USER_1281,217.06,ATM Withdrawal,2023-05-10 23:11:00,82906.72,Laptop,Sydney,Restaurants,0,0,12,403.81,0,Visa,206,4701.84,PIN,0.8611,0,1
TXN_47083,USER_6201,67.84,Bank Transfer,2023-11-29 03:49:00,92938.28,Tablet,Mumbai,Travel,0,0,8,470.22,1,Visa,147,1717.72,OTP,0.8456,1,0
TXN_27375,USER_6481,285.42,ATM Withdrawal,2023-05-19 00:28:00,92538.16,Tablet,Tokyo,Travel,0,0,4,59.7,3,Mastercard,156,4743.65,OTP,0.026,0,0
TXN_15738,USER_1654,355.46,Online,2023-03-09 12:50:00,27262.68,Tablet,Sydney,Restaurants,0,0,13,468.31,4,Visa,114,2809.92,Biometric,0.3197,0,1
TXN_44140,USER_1199,87.68,Bank Transfer,2023-03-05 04:53:00,48877.52,Laptop,Mumbai,Travel,0,0,8,317.44,0,Mastercard,26,986.41,PIN,0.9031,0,1
TXN_35766,USER_6558,147.15,Online,2023-09-18 00:14:00,75451.71,Tablet,Sydney,Travel,0,1,3,304.43,3,Mastercard,126,2492.19,PIN,0.3729,0,0
TXN_20985,USER_2581,30.33,ATM Withdrawal,2023-04-03 13:35:00,33737.7,Laptop,New York,Clothing,0,0,8,279.27,4,Amex,237,3867.53,PIN,0.2442,0,1
TXN_3957,USER_9597,274.97,ATM Withdrawal,2023-10-03 15:01:00,22380.49,Laptop,Sydney,Electronics,0,0,4,16.89,4,Visa,117,3930.32,PIN,0.207,1,1
