Transaction_ID;User_ID;Transaction_Amount;Transaction_Type;Timestamp;Account_Balance;Device_Type;Location;Merchant_Category;IP_Address_Flag;Previous_Fraudulent_Activity;Daily_Transaction_Count;Avg_Transaction_Amount_7d;Failed_Transaction_Count_7d;Card_Type;Card_Age;Transaction_Distance;Authentication_Method;Risk_Score;Is_Weekend;Fraud_Label
TXN_1399;USER_2607;50.58;POS;26/11/2023 17:43;97805.35;Mobile;London;Travel;0;0;5;392.87;2;Visa;141;239.67;Password;0.069;0;0
TXN_38477;USER_7874;33.88;Online;01/02/2023 01:12;57922.81;Laptop;Mumbai;Restaurants;0;0;4;119.2;1;Visa;123;1758.68;Password;0.6601;0;0
TXN_6616;USER_3868;40.36;Bank Transfer;31/05/2023 10:33;35151.4;Mobile;Sydney;Groceries;0;0;11;475.63;3;Visa;21;3771.48;Biometric;0.8743;0;1
TXN_40409;USER_8426;57.77;Bank Transfer;05/03/2023 22:45;68078.25;Tablet;London;Restaurants;0;1;6;429.76;4;Amex;206;3709;OTP;0.1849;0;1
TXN_9075;USER_6911;244.5;ATM Withdrawal;06/07/2023 13:28;77425.25;Tablet;Mumbai;Groceries;0;0;7;111.38;2;Visa;63;4614.52;Biometric;0.088;0;0
TXN_6709;USER_8964;41.41;ATM Withdrawal;28/05/2023 02:53;67858.78;Laptop;London;Electronics;0;0;11;19.91;2;Mastercard;146;4462.68;OTP;0.8174;1;0
TXN_9307;USER_5310;14.28;Bank Transfer;14/05/2023 12:41;41984.3;Mobile;Tokyo;Travel;0;0;6;435.53;1;Amex;189;4836.49;Password;0.0266;1;0
TXN_33022;USER_4827;33.29;Bank Transfer;30/07/2023 04:57;38085.91;Tablet;New York;Restaurants;1;0;8;354.13;4;Discover;239;4248.23;PIN;0.1888;1;1
TXN_43682;USER_1645;57.44;ATM Withdrawal;25/10/2023 09:31;33016.63;Laptop;New York;Restaurants;0;0;6;25.26;4;Discover;197;908.27;Password;0.1198;1;1
TXN_7060;USER_9427;83.84;ATM Withdrawal;17/05/2023 06:17;54526.62;Laptop;Mumbai;Groceries;0;1;5;458.49;4;Discover;88;4741.01;Biometric;0.902;0;1
TXN_2430;USER_6075;65.23;ATM Withdrawal;07/11/2023 03:27;74493.93;Laptop;Mumbai;Groceries;0;0;8;179.01;4;Visa;112;1782.8;OTP;0.1311;0;1
TXN_15348;USER_8219;61.35;ATM Withdrawal;01/07/2023 03:05;75744.06;Mobile;Tokyo;Clothing;0;0;9;376.04;2;Amex;130;2210.94;Biometric;0.8649;0;1
TXN_13756;USER_9945;74.49;Bank Transfer;23/05/2023 01:13;99908.56;Tablet;Sydney;Groceries;0;0;10;184.17;2;Amex;220;1703.49;OTP;0.8442;0;0
TXN_30571;USER_7346;153;Bank Transfer;21/07/2023 05:29;65115.85;Tablet;London;Travel;0;0;12;206.82;1;Discover;22;4895.61;Biometric;0.1008;0;0
TXN_39167;USER_4544;67.52;Bank Transfer;02/09/2023 16:59;6774.11;Tablet;New York;Groceries;0;0;5;426.15;1;Mastercard;219;1026.86;OTP;0.6336;1;0
TXN_44868;USER_8793;64.51;POS;13/10/2023 22:50;45461.74;Tablet;Mumbai;Groceries;0;0;5;296.14;4;Amex;188;3866.68;Biometric;0.3682;0;1
TXN_44615;USER_3603;63.82;ATM Withdrawal;12/03/2023 15:21;35265.6;Laptop;Tokyo;Groceries;0;0;11;56.64;0;Mastercard;221;1459.92;PIN;0.4614;0;0
TXN_44967;USER_8656;407.05;Bank Transfer;16/10/2023 23:44;84085.25;Laptop;Mumbai;Clothing;0;0;4;477.79;1;Amex;28;2250.87;Password;0.8801;1;1
TXN_49038;USER_4213;6.31;Bank Transfer;06/04/2023 12:32;16987.85;Laptop;New York;Clothing;0;0;13;346.64;4;Amex;202;3969.81;Password;0.4867;1;1
TXN_37513;USER_7014;16.89;POS;17/10/2023 16:29;87245.14;Tablet;New York;Groceries;0;0;10;173.03;3;Discover;231;281.13;Password;0.2899;1;0
TXN_13113;USER_7189;20.96;Bank Transfer;11/04/2023 22:56;35627.22;Mobile;London;Electronics;0;0;11;348.4;1;Visa;22;172.65;OTP;0.857;1;1
TXN_41466;USER_2545;35.25;Bank Transfer;13/02/2023 16:45;77397.42;Tablet;Mumbai;Clothing;0;0;6;370.94;1;Discover;144;2337.4;OTP;0.0647;1;0
TXN_4440;USER_9497;49.97;Bank Transfer;03/02/2023 04:10;81994.75;Tablet;Tokyo;Travel;0;0;6;449.86;3;Visa;111;2853.09;Password;0.4255;0;0
TXN_37502;USER_4775;50.04;Online;11/02/2023 20:47;75372.81;Laptop;Mumbai;Travel;0;0;6;211.83;2;Discover;7;40.7;Password;0.3524;1;0
TXN_33695;USER_9407;36.79;Online;06/12/2023 11:04;62742.33;Mobile;New York;Electronics;0;0;4;358.13;2;Mastercard;132;2293.33;Password;0.6793;1;0
TXN_26159;USER_2860;251.58;Bank Transfer;30/03/2023 12:29;51343.7;Tablet;New York;Travel;1;0;4;299.37;0;Mastercard;63;240.78;Password;0.8893;0;1
TXN_17975;USER_9716;62.78;Bank Transfer;21/07/2023 15:49;99638.07;Laptop;Mumbai;Groceries;0;0;4;86.77;3;Discover;217;1117.34;Password;0.9902;0;1
TXN_42313;USER_8036;243.19;POS;20/10/2023 14:31;39491.28;Mobile;Mumbai;Travel;0;0;2;373.11;3;Mastercard;13;1352.97;Biometric;0.3048;0;0
TXN_28198;USER_4682;36.84;POS;04/05/2023 14:07;40832.28;Mobile;Mumbai;Electronics;1;0;10;206.23;3;Mastercard;188;2967.05;Biometric;0.3713;0;0
TXN_10201;USER_1567;38.74;Online;17/02/2023 07:53;85138.77;Mobile;London;Travel;0;0;3;457.66;0;Visa;223;1135.71;PIN;0.163;0;0
TXN_18578;USER_5669;55.64;POS;15/11/2023 22:27;45206.93;Tablet;Mumbai;Clothing;0;0;14;51.87;3;Visa;81;1300.8;Password;0.098;1;0
TXN_24246;USER_9653;106.36;POS;06/04/2023 20:57;61550.42;Laptop;Mumbai;Groceries;0;0;13;308.93;4;Discover;104;4695.83;Password;0.3845;0;1
TXN_47250;USER_6002;109.64;Online;11/10/2023 11:27;82597.84;Laptop;New York;Electronics;0;0;7;462.43;4;Mastercard;2;779.78;Password;0.3501;0;1
TXN_12694;USER_5830;30.97;Bank Transfer;04/01/2023 21:53;95102.61;Mobile;Mumbai;Travel;0;0;2;42.56;0;Mastercard;69;1013.92;PIN;0.0721;0;0
TXN_23313;USER_1348;175.27;Online;13/04/2023 14:42;78917.73;Laptop;Sydney;Electronics;0;0;3;168.11;0;Mastercard;206;2123.08;OTP;0.4717;1;0
TXN_16884;USER_9353;141.99;Bank Transfer;28/09/2023 09:51;12215.67;Mobile;New York;Travel;0;0;14;321.26;2;Discover;215;2524.21;Password;0.7512;0;0
TXN_39022;USER_4701;55.38;ATM Withdrawal;25/11/2023 11:19;59036.04;Tablet;Sydney;Groceries;0;0;3;401.29;2;Mastercard;165;557.02;PIN;0.5189;1;0
TXN_47871;USER_1435;72.89;ATM Withdrawal;30/05/2023 04:23;46797.94;Tablet;Tokyo;Electronics;0;0;1;13.13;1;Visa;23;4468;PIN;0.9464;0;1
TXN_38339;USER_7550;23.77;POS;06/03/2023 23:14;20259.36;Tablet;Sydney;Clothing;0;0;4;28.58;3;Amex;228;3261.69;Password;0.2364;0;0
TXN_29298;USER_1792;180.26;POS;20/02/2023 13:17;34389.17;Mobile;London;Clothing;0;1;1;49.39;0;Amex;79;4877.54;Biometric;0.5666;1;0
TXN_38312;USER_9116;22.13;Online;05/04/2023 10:19;64804.49;Tablet;London;Clothing;0;0;3;49;1;Mastercard;230;716.47;PIN;0.9494;0;1
TXN_22370;USER_7280;308.71;ATM Withdrawal;19/02/2023 09:19;41840.28;Tablet;Sydney;Electronics;0;0;6;368.88;1;Discover;67;4488.11;Biometric;0.2032;0;0
TXN_21525;USER_4621;84.9;POS;08/06/2023 17:04;88891.64;Mobile;Mumbai;Restaurants;0;0;2;68.24;3;Amex;159;147.88;Biometric;0.2437;1;0
TXN_7819;USER_9283;106.65;Bank Transfer;17/12/2023 19:15;7592.49;Mobile;New York;Clothing;0;0;14;117.16;1;Discover;139;2924.26;PIN;0.9979;0;1
TXN_39985;USER_7881;0.78;Online;21/04/2023 21:48;10563.95;Mobile;Mumbai;Electronics;0;1;3;254.17;3;Mastercard;149;2505.92;Password;0.3566;1;0
TXN_26229;USER_4608;28.19;Online;01/08/2023 12:55;70863.07;Laptop;Sydney;Restaurants;0;0;14;290.19;4;Amex;95;250.68;PIN;0.8953;0;1
TXN_33007;USER_5754;173.25;POS;17/01/2023 16:33;61623.79;Mobile;Sydney;Electronics;0;0;1;101.61;4;Visa;10;2591.94;PIN;0.8526;1;1
TXN_22803;USER_9566;7.2;ATM Withdrawal;24/04/2023 22:41;15723;Tablet;Mumbai;Travel;0;0;14;403.36;0;Amex;201;4415.97;Biometric;0.099;0;0
TXN_38753;USER_7704;5.68;ATM Withdrawal;08/08/2023 03:34;2603.32;Mobile;Mumbai;Groceries;0;0;3;98.63;1;Visa;78;423.68;Password;0.2827;0;0
TXN_3266;USER_5997;142.56;POS;19/01/2023 22:28;15938.02;Laptop;New York;Restaurants;0;0;2;300.41;3;Discover;185;1609.67;PIN;0.6093;0;0
TXN_33020;USER_5322;223.76;Bank Transfer;28/01/2023 23:18;53733.58;Tablet;Sydney;Travel;0;0;11;400.97;0;Visa;116;3960.68;Biometric;0.7191;0;0
TXN_16827;USER_8634;87.21;ATM Withdrawal;25/11/2023 15:58;12226.85;Tablet;New York;Clothing;0;0;4;30.39;4;Amex;42;2040.99;OTP;0.0209;0;1
TXN_22864;USER_8484;185.33;Online;27/12/2023 09:50;68376.97;Mobile;Mumbai;Electronics;0;0;1;72.51;1;Visa;46;2337.49;OTP;0.2724;1;0
TXN_35325;USER_2533;11.1;Online;04/05/2023 18:03;22610.21;Laptop;Tokyo;Travel;1;0;7;376.24;2;Amex;80;1875.24;Password;0.5036;0;0
TXN_8505;USER_6901;326.97;Online;04/06/2023 23:26;77781.45;Mobile;Sydney;Groceries;0;0;9;40.92;4;Visa;12;3979.48;Biometric;0.3186;0;1
TXN_18966;USER_7733;66.17;POS;03/09/2023 06:16;2017.78;Laptop;Sydney;Clothing;0;0;1;382.17;4;Discover;72;3868.14;Biometric;0.579;0;1
TXN_47084;USER_6025;269.85;Bank Transfer;15/11/2023 21:57;28004.1;Mobile;New York;Groceries;0;0;9;130.23;2;Mastercard;234;2608.75;PIN;0.1722;0;0
TXN_47685;USER_2979;25.27;Online;19/11/2023 08:26;12421.45;Mobile;London;Restaurants;0;0;4;320.47;1;Discover;113;3216.04;OTP;0.5631;0;0
TXN_44628;USER_5305;18.26;ATM Withdrawal;07/03/2023 16:02;31947.2;Laptop;New York;Travel;0;0;14;260.99;1;Mastercard;168;1868.86;Biometric;0.0556;0;0
TXN_43153;USER_3703;63.57;POS;11/08/2023 13:59;64870.15;Tablet;Mumbai;Groceries;0;0;8;152.14;1;Discover;113;410.41;Biometric;0.0137;1;0
TXN_37572;USER_4791;66.03;ATM Withdrawal;20/09/2023 08:17;78880.48;Tablet;New York;Travel;0;0;5;341.92;3;Mastercard;66;4788.02;OTP;0.6919;0;0
TXN_49564;USER_2996;75.24;Bank Transfer;20/01/2023 16:02;41972.29;Laptop;New York;Clothing;0;0;10;409.27;1;Mastercard;1;969.22;OTP;0.991;0;1
TXN_47143;USER_7388;161.53;Bank Transfer;22/04/2023 14:57;54522.22;Mobile;New York;Clothing;0;0;3;131.47;2;Discover;32;4679.56;OTP;0.3306;1;0
TXN_27427;USER_9052;105.06;Online;06/12/2023 20:35;50800.05;Mobile;Tokyo;Electronics;0;0;14;330.15;2;Mastercard;82;933.27;Biometric;0.4811;0;0
TXN_48101;USER_1488;149.38;POS;29/01/2023 20:58;37527.82;Mobile;Mumbai;Electronics;0;0;11;171.01;4;Amex;229;3179.15;OTP;0.1691;0;1
TXN_37373;USER_9992;47.29;Bank Transfer;21/10/2023 11:48;49689.84;Tablet;Mumbai;Travel;0;0;14;181.83;3;Mastercard;142;2466.79;Biometric;0.1158;0;0
TXN_38860;USER_8631;135.17;POS;17/01/2023 19:04;45468.22;Tablet;Mumbai;Clothing;0;0;6;427.78;2;Discover;185;605.67;OTP;0.442;0;0
TXN_26438;USER_4469;178.36;Bank Transfer;26/03/2023 00:27;37121.81;Laptop;Sydney;Groceries;0;0;6;187.72;2;Visa;196;1130.23;Biometric;0.4729;0;0
TXN_48902;USER_5253;177.96;Bank Transfer;12/09/2023 04:58;29226.65;Laptop;Mumbai;Groceries;0;0;5;95.33;1;Visa;62;4247.09;Biometric;0.2985;1;0
TXN_44796;USER_5906;153.13;POS;03/04/2023 17:11;74754.56;Laptop;Tokyo;Restaurants;0;0;9;376.16;3;Mastercard;43;3884.74;PIN;0.2881;1;0
TXN_39096;USER_3410;418.13;Bank Transfer;08/12/2023 09:32;81071.67;Mobile;Sydney;Clothing;0;0;11;165.48;4;Mastercard;205;2452.38;OTP;0.9225;0;1
TXN_26480;USER_6324;45.68;ATM Withdrawal;05/04/2023 23:06;15953.54;Mobile;London;Electronics;0;0;7;12.96;1;Amex;31;3095.03;PIN;0.2318;1;0
TXN_2018;USER_9561;10.62;Bank Transfer;18/12/2023 00:51;7222.57;Mobile;Sydney;Restaurants;0;0;7;262.14;1;Mastercard;59;3930.95;OTP;0.443;0;0
TXN_49073;USER_6911;61.84;Bank Transfer;10/08/2023 11:52;87061.97;Laptop;London;Electronics;0;0;12;37.91;4;Visa;129;1911.24;PIN;0.1543;0;1
TXN_7042;USER_5261;96.45;POS;07/03/2023 15:33;86383.26;Mobile;Mumbai;Travel;0;0;2;141.9;2;Amex;99;2314.54;PIN;0.1603;1;0
TXN_35683;USER_8439;38.2;Bank Transfer;10/11/2023 13:51;29341.93;Tablet;Tokyo;Clothing;0;0;14;147.07;2;Discover;117;3169.85;PIN;0.0243;0;0
TXN_9362;USER_4017;199.55;Online;16/12/2023 11:14;5198.55;Tablet;New York;Clothing;0;0;11;101.46;1;Mastercard;236;1984.3;PIN;0.7514;0;0
TXN_44450;USER_5093;3.09;Online;21/10/2023 13:08;88566.06;Tablet;Mumbai;Travel;0;0;4;100.95;2;Mastercard;137;1591.32;Password;0.5696;0;0
TXN_19917;USER_5182;79.23;ATM Withdrawal;11/08/2023 04:41;9719.48;Tablet;Sydney;Groceries;0;1;14;442.72;3;Mastercard;231;3558.36;OTP;0.0925;0;0
TXN_16410;USER_7621;67.28;Online;01/01/2023 23:58;83064.04;Tablet;Mumbai;Groceries;0;0;5;49.75;2;Visa;17;4495.95;Biometric;0.2451;0;0
TXN_13088;USER_4742;66.27;ATM Withdrawal;19/02/2023 10:16;98143.73;Laptop;London;Groceries;0;0;13;36.62;1;Visa;133;1497.64;OTP;0.5977;0;0
TXN_8233;USER_9480;425.7;Bank Transfer;26/03/2023 19:43;83403.98;Laptop;Sydney;Travel;0;0;7;490.88;3;Amex;67;2879.89;PIN;0.8649;1;1
TXN_32960;USER_7339;346.66;POS;17/01/2023 12:34;21987.18;Laptop;Tokyo;Clothing;0;1;9;308.06;1;Discover;32;1862.92;OTP;0.3977;1;0
TXN_14583;USER_9039;58.15;ATM Withdrawal;04/01/2023 17:35;34882.58;Tablet;Sydney;Groceries;0;0;13;396.77;1;Discover;156;3267.9;PIN;0.0665;0;0
TXN_45149;USER_9335;94.53;Bank Transfer;25/05/2023 17:57;93332.17;Mobile;London;Groceries;0;0;1;240.78;2;Discover;150;4187.95;PIN;0.407;0;0
TXN_30093;USER_6242;56.47;Online;26/05/2023 15:10;25132.47;Tablet;New York;Clothing;0;1;6;347.09;2;Visa;210;1081.25;Password;0.0872;1;0
TXN_27422;USER_6340;42.26;POS;24/11/2023 13:13;72726.44;Mobile;Tokyo;Clothing;0;0;9;155.1;2;Mastercard;103;1679.39;Password;0.8973;0;1
TXN_11229;USER_7081;10.3;ATM Withdrawal;03/08/2023 21:31;26798.91;Laptop;London;Groceries;0;0;13;473.53;0;Mastercard;13;1754.24;PIN;0.7158;0;0
TXN_33278;USER_7581;8.92;Bank Transfer;11/11/2023 08:04;98181.89;Tablet;Tokyo;Groceries;1;0;4;185.76;4;Mastercard;169;1410.42;Biometric;0.3163;0;1
TXN_16784;USER_2405;18.8;Bank Transfer;25/05/2023 11:57;90208.77;Laptop;Mumbai;Restaurants;0;0;14;347.62;0;Amex;112;1269;OTP;0.7291;1;0
TXN_11718;USER_9376;379.23;ATM Withdrawal;20/08/2023 16:38;30647.24;Laptop;Tokyo;Groceries;0;0;6;109.53;4;Discover;138;857.66;OTP;0.1362;0;1
TXN_9900;USER_1595;168.83;Bank Transfer;22/08/2023 13:43;77057.79;Tablet;Sydney;Electronics;0;0;13;243.76;4;Mastercard;63;4348.65;Password;0.7126;0;1
TXN_12244;USER_2300;38.16;Online;23/09/2023 19:51;93968.1;Laptop;Tokyo;Clothing;0;1;12;417.33;3;Visa;110;4177.4;Biometric;0.0359;0;0
TXN_13815;USER_2154;84.09;POS;12/04/2023 05:20;96133.16;Laptop;New York;Travel;0;0;1;61.97;0;Discover;9;392.51;PIN;0.4767;0;0
TXN_9513;USER_2721;68.86;ATM Withdrawal;29/10/2023 01:49;62481.04;Mobile;London;Travel;0;0;11;363.22;3;Discover;125;4338.35;OTP;0.6764;0;0
TXN_13736;USER_8429;44.19;POS;20/12/2023 07:16;79526.27;Tablet;London;Travel;0;0;13;453.29;1;Mastercard;147;3642.3;Biometric;0.2774;0;0
TXN_41490;USER_1995;158.56;POS;21/09/2023 11:27;3706.92;Laptop;London;Electronics;0;0;10;120.48;4;Discover;176;243.03;PIN;0.8544;1;1
TXN_21633;USER_9303;17.53;Online;15/10/2023 05:54;97132.96;Mobile;London;Electronics;0;1;7;207.64;0;Mastercard;85;775.8;OTP;0.6649;1;0
TXN_16716;USER_3150;2.16;Bank Transfer;09/03/2023 14:37;74691.26;Laptop;Tokyo;Clothing;0;0;10;451.41;4;Discover;227;798.48;OTP;0.1601;0;1
TXN_26448;USER_2042;121.44;Bank Transfer;29/03/2023 18:26;55693.29;Laptop;Mumbai;Restaurants;0;1;10;89.77;2;Visa;25;3070.96;OTP;0.2665;1;0
TXN_44391;USER_2042;45.47;Bank Transfer;08/12/2023 15:36;59991.25;Tablet;London;Restaurants;0;0;5;73.29;0;Visa;163;4016.46;PIN;0.6313;1;0
TXN_35376;USER_2405;51.08;ATM Withdrawal;18/12/2023 13:23;20362.07;Laptop;New York;Restaurants;0;0;9;211.76;3;Mastercard;106;1440.92;Biometric;0.6139;0;0
TXN_38120;USER_9262;88.17;Online;19/05/2023 18:42;61788.89;Tablet;Sydney;Electronics;0;0;4;386.72;1;Mastercard;177;4395.06;Biometric;0.7099;0;0
TXN_33344;USER_9206;99.83;ATM Withdrawal;05/12/2023 16:27;18765.1;Mobile;Sydney;Clothing;0;0;12;231.36;3;Mastercard;128;1948.44;PIN;0.4467;0;0
TXN_9642;USER_2245;23.32;ATM Withdrawal;06/12/2023 11:33;26781.54;Laptop;Mumbai;Travel;0;0;4;426.91;3;Visa;237;3897.94;Biometric;0.2428;0;0
TXN_43717;USER_4621;8.52;POS;30/10/2023 18:51;8599.03;Tablet;New York;Electronics;0;0;2;36.67;1;Discover;13;4223.6;PIN;0.3691;0;0
TXN_19102;USER_3869;181.99;POS;22/03/2023 12:52;2859.39;Mobile;Mumbai;Clothing;0;0;6;334.26;3;Amex;96;624.13;Biometric;0.6883;0;0
TXN_13953;USER_7386;91.48;Bank Transfer;15/07/2023 20:55;30861.74;Mobile;Sydney;Electronics;0;0;1;361.86;3;Visa;47;25.59;Biometric;0.8035;0;0
TXN_15370;USER_7168;1.31;POS;25/08/2023 23:07;33369.02;Mobile;Mumbai;Travel;0;0;5;383.57;1;Amex;97;875.68;Password;0.9838;0;1
TXN_25004;USER_8758;26.19;Bank Transfer;16/07/2023 01:56;62686.22;Tablet;London;Electronics;0;0;13;77.75;3;Visa;125;2610.87;Biometric;0.0946;0;0
TXN_24947;USER_1910;2.28;Bank Transfer;06/05/2023 19:09;1222.21;Laptop;New York;Restaurants;0;0;8;275.6;3;Discover;25;4146.21;Password;0.3617;1;0
TXN_15902;USER_9535;297.37;Online;09/12/2023 13:15;12093.04;Tablet;New York;Restaurants;0;0;5;221.9;3;Amex;171;307.29;Biometric;0.6002;0;0
TXN_24541;USER_1206;33.89;Bank Transfer;05/11/2023 20:09;19249.36;Tablet;Sydney;Groceries;0;0;1;190.24;2;Mastercard;62;1382.27;Biometric;0.3858;1;0
TXN_27999;USER_9641;32.42;Bank Transfer;04/11/2023 07:50;83477.84;Tablet;London;Clothing;0;0;9;67.35;0;Visa;156;2819.01;OTP;0.2786;0;0
TXN_37397;USER_5489;83.34;Online;25/11/2023 12:35;50349.03;Tablet;Mumbai;Groceries;0;0;14;145.14;0;Discover;3;3882.93;PIN;0.3227;0;0
TXN_13961;USER_3217;40.7;Online;02/08/2023 06:13;81777.9;Tablet;Tokyo;Clothing;0;0;7;414.05;3;Mastercard;35;3871.84;PIN;0.181;0;0
TXN_3498;USER_7296;21.9;Online;18/03/2023 14:51;75044.11;Mobile;New York;Groceries;0;0;9;336.99;1;Amex;61;3069.48;PIN;0.7311;0;0
TXN_24839;USER_6282;46.75;POS;15/04/2023 13:40;54011.95;Laptop;Mumbai;Electronics;0;0;1;199.65;2;Visa;163;1887.54;OTP;0.4373;0;0
TXN_22621;USER_4491;235.75;ATM Withdrawal;29/07/2023 07:01;7476.6;Laptop;Tokyo;Restaurants;0;0;10;23.87;2;Discover;192;2155.01;Biometric;0.2493;0;0
TXN_17292;USER_7407;5.39;Bank Transfer;13/04/2023 12:01;27709.46;Mobile;New York;Travel;0;0;12;449.6;3;Amex;189;4447.69;OTP;0.3252;0;0
TXN_38630;USER_3849;113.22;ATM Withdrawal;16/06/2023 15:17;37834.11;Mobile;Mumbai;Clothing;0;0;13;93.19;3;Amex;4;1746.19;PIN;0.7095;0;0
TXN_17440;USER_6768;42.76;POS;12/10/2023 22:04;33515.92;Laptop;Tokyo;Restaurants;0;1;5;185.65;0;Mastercard;134;1694.12;Password;0.2108;0;0
TXN_15788;USER_1599;95.16;ATM Withdrawal;22/05/2023 15:14;82001.56;Tablet;New York;Restaurants;1;0;7;493.44;1;Amex;28;2219.71;Password;0.7597;0;0
TXN_41411;USER_2174;365.5;Online;20/03/2023 10:03;1404.63;Mobile;Mumbai;Clothing;0;0;8;375.66;2;Mastercard;103;277.73;Password;0.9419;1;1
TXN_32417;USER_3472;208.79;POS;19/09/2023 12:40;36852.56;Tablet;Mumbai;Travel;0;0;10;186.12;0;Visa;18;4377.79;Biometric;0.5513;1;0
TXN_6377;USER_1541;14.16;Bank Transfer;29/04/2023 16:01;36139.69;Mobile;Mumbai;Groceries;0;0;10;363.41;4;Discover;67;2573.43;Biometric;0.66;1;1
TXN_17236;USER_3188;5.49;POS;21/12/2023 12:34;42700.9;Laptop;London;Restaurants;0;0;5;404.02;4;Amex;110;2505.34;PIN;0.1789;0;1
TXN_4490;USER_5883;34.48;ATM Withdrawal;05/12/2023 00:42;49671.98;Tablet;Mumbai;Clothing;0;0;6;137.95;2;Amex;24;2658.09;Biometric;0.6407;0;0
TXN_29562;USER_8720;325.01;POS;28/04/2023 19:32;13085.27;Laptop;New York;Restaurants;0;0;3;209.6;1;Discover;140;2362.38;OTP;0.1951;0;0
TXN_3978;USER_3547;38.25;ATM Withdrawal;24/02/2023 05:46;69232.19;Mobile;Mumbai;Electronics;0;0;13;99.68;2;Visa;229;1050.88;Password;0.2523;0;0
TXN_26203;USER_7450;21.99;ATM Withdrawal;23/08/2023 01:28;61600.28;Tablet;Sydney;Electronics;0;0;3;41.99;4;Visa;73;3713.14;Biometric;0.9035;1;1
TXN_32454;USER_2464;342.08;ATM Withdrawal;23/09/2023 12:49;41459.21;Tablet;London;Travel;0;0;11;108.84;4;Discover;53;2421.03;Password;0.8114;0;1
TXN_9938;USER_4239;89.23;ATM Withdrawal;01/06/2023 17:18;89051.33;Mobile;Mumbai;Electronics;0;0;1;79.36;0;Discover;209;928.84;Biometric;0.3806;0;0
TXN_34804;USER_6407;32.92;Online;13/01/2023 14:20;89041.18;Laptop;Mumbai;Restaurants;0;0;6;108.91;4;Amex;31;2447.64;OTP;0.5498;0;1
TXN_10786;USER_4551;207.18;ATM Withdrawal;27/04/2023 18:54;82667.31;Mobile;London;Clothing;0;0;11;122.03;1;Mastercard;70;4000.38;Password;0.5899;0;0
TXN_28168;USER_4332;64.14;Online;31/01/2023 10:14;50797.41;Laptop;Mumbai;Restaurants;0;1;3;377.72;2;Mastercard;236;2387.51;Password;0.3444;0;0
TXN_35849;USER_3178;161.91;Bank Transfer;29/09/2023 10:52;48712.48;Tablet;Sydney;Clothing;0;1;5;307.41;2;Visa;171;1832.47;PIN;0.7217;0;0
TXN_43602;USER_4158;7.75;POS;02/08/2023 07:10;53064.27;Mobile;Mumbai;Travel;0;0;4;142.06;3;Visa;28;1896.51;PIN;0.1029;0;0
TXN_21985;USER_9631;123.29;POS;07/04/2023 17:33;43625.04;Mobile;New York;Clothing;0;0;2;364.01;2;Discover;21;870.03;Biometric;0.5694;0;0
TXN_24590;USER_8830;65.03;Online;04/09/2023 12:19;90141.73;Laptop;Sydney;Restaurants;0;0;13;259.18;4;Visa;144;1267.21;Biometric;0.2242;0;1
TXN_35237;USER_7867;42.43;ATM Withdrawal;20/05/2023 04:43;7092.85;Laptop;New York;Travel;0;0;9;28.85;1;Amex;14;4874.27;OTP;0.8755;1;1
TXN_7113;USER_9458;219.26;Bank Transfer;28/07/2023 21:01;47374.21;Laptop;New York;Groceries;0;0;13;24.8;3;Amex;13;1309.3;Biometric;0.702;0;0
TXN_9809;USER_3283;17.5;ATM Withdrawal;07/06/2023 05:42;8201.37;Laptop;Tokyo;Restaurants;0;0;4;407.13;4;Visa;135;1974.99;PIN;0.0213;1;1
TXN_25925;USER_8746;4.36;POS;24/07/2023 15:19;53379.54;Mobile;Sydney;Groceries;0;0;14;321.26;3;Mastercard;62;2991.34;Password;0.8654;1;1
TXN_37831;USER_9545;74.88;ATM Withdrawal;26/12/2023 22:17;41105.44;Tablet;New York;Clothing;0;0;2;497.53;0;Mastercard;134;2403.6;OTP;0.7134;1;0
TXN_30056;USER_6951;70.1;ATM Withdrawal;29/03/2023 22:40;34675.01;Tablet;New York;Travel;0;0;6;397.27;1;Mastercard;32;3789.6;PIN;0.6565;0;0
TXN_49237;USER_7719;74.05;Bank Transfer;26/12/2023 13:17;89938.35;Mobile;Mumbai;Groceries;0;1;11;413.95;4;Visa;74;272.53;Password;0.3295;1;1
TXN_29407;USER_2142;34.64;ATM Withdrawal;09/12/2023 16:21;69651.23;Mobile;Sydney;Electronics;0;0;5;11.91;1;Mastercard;154;676.48;Biometric;0.1725;0;0
TXN_48008;USER_7567;124.7;POS;19/09/2023 05:36;43080.53;Laptop;London;Electronics;0;0;7;132.72;4;Visa;173;4924.93;OTP;0.195;1;1
TXN_11216;USER_4647;22.08;Bank Transfer;17/11/2023 11:44;14094.46;Laptop;Sydney;Restaurants;0;0;5;246.89;4;Mastercard;205;733.67;PIN;0.0098;0;1
TXN_3911;USER_3153;193.58;ATM Withdrawal;19/06/2023 01:48;46529.66;Mobile;Mumbai;Restaurants;0;0;8;408.96;3;Amex;182;3667.84;OTP;0.0207;0;0
TXN_2803;USER_4655;196.85;POS;07/04/2023 08:27;65934.15;Laptop;Tokyo;Electronics;0;0;13;177.23;2;Discover;72;1852.79;PIN;0.3921;0;0
TXN_43196;USER_3370;77.83;POS;03/07/2023 11:24;6576.55;Laptop;New York;Electronics;0;0;11;381.65;4;Mastercard;198;1122.2;PIN;0.4618;0;1
